Lillie Rene,4041335708,21
Letha Turner,4237368204,74
Jonathan Bunting,1306231477,98
Micheal James,8956748502,65
Larry Thomas,7926900873,55
Lisa Jenkins,4904338259,73
Sandra Carter,1863780663,75
Eileen Corea,7967609630,56
Tracy Winters,8973036039,66
Glen Fiedler,6112156028,82
Vanessa Rodriquez,3537703821,93
Patrick Estes,6481115929,64
Freddie Hugle,5029454026,67
Robyn Holstine,9017399531,72
Phyllis Peacock,9133566753,4
Sam Kramer,3414649212,65
Jonathan Bunting,1306231477,25
Jonathan Bunting,1306231477,56
Walter Koelling,7800060018,48
Carlotta Walden,1797288667,77
Cheryl Hodgson,5281293009,77
Robyn Holstine,9017399531,81
Demetria Noonan,6732575215,62
Meta Quick,6436491440,61
Vincent Vanderhorst,2428555303,47
Yolonda Goldston,3017950146,54
Stephen Catt,9821989839,94
Tiffany Trowbridge,7092229033,79
Wanda Urban,3818844195,91
Ron Coronado,4505393190,61
Olga Tillman,9870060146,72
Denise Osteen,7457966868,45
Mamie Ferreira,5896743906,52
Mike Watters,4026352214,14
Don Silva,5408860419,30
Gretchen Matthew,3594141987,82
Betty Bromley,5385418980,37
Jo Hoover,2974094297,2
Robert Tracy,1607232282,28
Arlene Hass,8501031616,95
Alex Jewell,7111635436,16
Latashia Hildebrandt,2329508031,27
Bella Mugleston,7639105824,89
Jeff Viesselman,1142553501,70
Carmelita Keithley,8855898865,61
Danial Maille,1465553429,49
Frank Rubalcava,3024161659,25
Nicole Ousley,2802380939,90
Edward Compton,2318383145,89
Kathy Tubbs,9818010228,91
Guadalupe Ferretti,2486113261,95
Cristina Stevens,7234024212,54
Kari Huston,2938101848,0
Heather Becerra,9495118839,89
Casey Pass,7840655637,10
Larry Thomas,7926900873,63
Latesha Gillies,4356807220,72
Shauna Santana,9706035609,79
Ramona Moore,1167133193,42
Mandy Jeffries,5103155952,95
Thad Griswell,3622127749,68
Shane Perez,4857786907,56
Dora Lassiter,9249288389,3
Martha Guild,8257694445,52
Matthew Ernst,6625534167,27
Marisol Youngdahl,8488983320,18
Shawn Vela,7845157610,18
Seth Dick,6511192280,64
Marco Allen,6842864629,100
Teri Haddock,9632594743,97
Lola Faber,4801874769,50
Martin Haas,3559158776,32
Ethel Bagley,8481409615,89
Ilene Shelton,5412708752,18
Perry Henderson,5144244873,66
Kellie Herring,1319291536,35
Samuel Pacheco,9134662166,71
Lura Jemerson,3975911449,76
Jeff Viesselman,1142553501,61
Claude Arneecher,9865126676,5
Anna Andrews,2973801368,9
Tracy Winters,8973036039,87
Suzanne Hrbacek,6901322111,23
Doreen Whittingham,8068327779,81
Joannie Trevino,6716770584,1
Thad Griswell,3622127749,2
Arlene Hass,8501031616,99
Jason Hamblin,1115832349,23
Barbara Merchant,5633768433,82
Alex Jewell,7111635436,7
Justine Pemberton,4569207625,92
Martin Haas,3559158776,70
Alice Cordova,2074430085,23
Tara Ward,9677314498,12
Charles Curci,8902086896,93
Johnny Bittinger,6910281750,52
Edith Dahlberg,5974151985,63
Virgil Cartright,4887487244,61
Kim Guzman,9339060679,66
Alison Elliott,2203986157,88
Alfredo Bynum,8710795890,24
Yvonne Lane,4985856421,95
Jessie Orosz,4117711611,56
Edward Compton,2318383145,75
Candace Timmons,1448364026,9
Tommy Evans,9929132951,14
Jeff Viesselman,1142553501,26
Benjamin Barnes,7217490312,27
Julie Zuniga,6487198463,53
Mary Crane,2436214840,63
Amanda Arnold,2632120346,59
Sara Whish,5669542143,83
Dina Haffey,6941008808,34
Franklin Winner,1214777856,6
Carlotta Walden,1797288667,79
Errol Grace,1587917248,16
Helene Hong,6370762874,8
Paula Schofield,9059021437,19
Stephen Catt,9821989839,33
Marcus Sloan,4001962756,88
Johnny Bittinger,6910281750,17
Barbara Merchant,5633768433,43
Terry Corrie,5280069950,13
Sean Martinez,8113000865,13
Yolanda Torpey,1895023537,1
Benjamin Barnes,7217490312,94
Alison Elliott,2203986157,74
Celestina Pottinger,2019195491,44
Jacob Tejeiro,6194278929,87
Marcus Sloan,4001962756,83
Denise Osteen,7457966868,21
Cynthia George,9715620793,46
Mavis Rasmussen,6530364041,87
Yvette Mcmorran,7120186336,79
Billy Dimock,5360398989,5
Veronica Kennedy,8467968411,3
Patrick Estes,6481115929,9
Laura Kelley,3046062619,42
Dawn Reed,4941840709,42
Myrtle Blaney,6311860475,48
Edith Dahlberg,5974151985,54
Andrew Ack,7742309016,23
Amy Burgoyne,5123914664,7
Corene Word,9128870721,33
Sam Kramer,3414649212,58
Chester Allison,2878455949,23
Reed Bettencourt,8605571307,43
Hector Mcguirl,4961689656,45
Rosa Messina,6365647850,97
Bobbie Hamel,5349030657,24
Bobby Basha,8514025694,26
Anita Wright,6958563584,14
Philip Baker,8319107550,44
Ralph Medina,3789207993,55
Alva Meister,3676307981,82
Chester Allison,2878455949,48
Marie Parkins,7189642069,60
Karen Blackman,5812158864,15
Justine Pemberton,4569207625,29
Olga Tillman,9870060146,21
Kathaleen Wakefield,4052865034,75
Demetria Noonan,6732575215,45
Danielle Hammond,4567618399,67
Morgan Grayson,6881413420,94
Nancy Romero,1744415584,58
Bonnie Stromain,8375877955,73
Andreas Rivera,3579109638,90
Orpha Kuman,3375172038,86
Theresa Guidry,7506713547,39
Roberta Gibson,6214971625,70
Terry Corrie,5280069950,63
Herschel Kingsbury,2688139579,35
Alfredo Bynum,8710795890,77
Anne Gann,2069326775,7
Chelsey Chaput,5760441039,39
Anna Andrews,2973801368,16
Connie Marquez,9395673862,36
Theresa Guidry,7506713547,90
Amanda Arnold,2632120346,96
Janet Depaul,2122586984,56
Margarita Medeiros,9413868181,95
Jena Bauer,9254042610,19
Loren Nunes,5682964655,61
Edna Reeves,2503166819,19
Keisha Eagan,5694982994,4
Bruce Bryan,1208844486,27
Celeste Bowling,2468219578,7
Jeremy Park,8645323096,88
Thelma Davis,7411083871,23
Maria Kleinknecht,7922055778,93
Calvin Huson,6775023683,36
Doreen Whittingham,8068327779,48
Daniel Youngblood,8617097507,12
Fiona Steel,4480283364,55
Lissette Caplinger,9563163627,28
Melvin Drane,3550304733,25
Betty Bromley,5385418980,72
Chester Allison,2878455949,17
Frances Herrera,1064904880,92
Phyllis Peacock,9133566753,21
Jose Mattingly,1595964327,94
Thad Griswell,3622127749,86
Curtis Pridgen,4008092492,26
Vincent Vanderhorst,2428555303,65
Jackie Perry,1083192232,5
Walter Koelling,7800060018,85
Sandra Carter,1863780663,57
Todd Clapp,8932190664,47
Dustin Arterberry,3254882696,55
Guadalupe Ferretti,2486113261,41
Teresa Nunn,7982453561,79
Sondra Feddersen,3071996698,82
Roy Henry,7566059551,99
Tony Richmond,6073248652,79
Martin Haas,3559158776,22
Seth Dick,6511192280,50
Celestina Pottinger,2019195491,25
Chris Garner,4386864085,36
Kathryn Slater,7291979909,7
Justine Pemberton,4569207625,92
Maria Kleinknecht,7922055778,1
Frank Rubalcava,3024161659,32
Troy Nicholson,9227610709,24
Gwendolyn Mcdevitt,3457739015,19
Timothy Gilmore,3189894086,28
Nita Dworkin,2774503498,32
Sara Whish,5669542143,87
Misty Causey,5009404596,19
Dillon Milne,6630561999,91
Holly Castillo,6960157493,27
Theresa Guidry,7506713547,23
Maurine Newman,5642041569,95
Carolyn Hobgood,5981583951,58
Guadalupe Ferretti,2486113261,21
Ricardo Preciado,3391459427,31
Mabel Boughton,5809642156,63
Dawn Reed,4941840709,87
Dillon Milne,6630561999,21
Tracy Winters,8973036039,84
Kyle Madison,2135073464,41
Sandra Carter,1863780663,54
Melvin Drane,3550304733,31
Andrew Ack,7742309016,72
Ruby Cobb,1830190004,63
Latashia Hildebrandt,2329508031,81
Jean Diem,8242907365,41
Judy Logan,4956320192,43
Linsey Natcher,9082411699,66
Patricia Paxton,9517982314,100
Tonya Baley,4552895267,21
Cory Stubbs,4330825892,61
Celestina Pottinger,2019195491,67
Steve Murray,9457320555,9
Bernard Schulte,5551954730,38
Cheryl Hodgson,5281293009,66
Tish Luhman,9911190353,34
Yesenia Santamaria,7795859657,41
Albert Staggs,9761552578,76
Rosalee Barkley,4207963118,34
Rosalee Barkley,4207963118,70
Christy Narvaez,1186727991,47
Rosalind Brassard,2723230111,96
Ingeborg Mccurren,9453054149,68
Cecile Palacio,6849686145,50
Hazel Kearns,9437004282,8
Cecile Palacio,6849686145,47
Dawn Reed,4941840709,5
Steven Padilla,2827610931,32
Pablo Bankard,1264720261,99
Edith Dahlberg,5974151985,42
Wanda Urban,3818844195,43
William Moody,2496114910,19
Clara Disimone,2967444208,93
Emilio Adamczak,6224823193,17
Frances Herrera,1064904880,1
Rosalia Kurz,4909079217,0
Walter Koelling,7800060018,37
Isabel Hartman,3047747804,67
Tessie Liu,8414793785,50
Bernard Schulte,5551954730,21
Ingeborg Mccurren,9453054149,8
Demetria Noonan,6732575215,41
Jeannie Murry,9393588821,3
Julie Zuniga,6487198463,48
Raymond Finch,2762748365,37
Gretchen Matthew,3594141987,60
Isabel Hartman,3047747804,36
Mary Crane,2436214840,82
Joseph Benefield,5370841233,22
Mildred Yarbrough,8142322418,24
Marisol Youngdahl,8488983320,16
Olga Tillman,9870060146,69
Wayne Derogatis,2088508289,85
Robert Tracy,1607232282,13
Tom Queal,1719779747,57
Derek Broady,7382698515,21
Carolyn Hobgood,5981583951,23
Bettye Orahood,9587835834,75
Nilsa Farmer,9221595829,12
Gladys Hatfield,2162405770,94
Dane Satterfield,8167802913,6
Nora Gallant,9136755042,54
Tammy Wallace,2468689981,6
Danielle Hammond,4567618399,75
Jay Baggett,5650056107,97
Demetria Noonan,6732575215,99
Evelyn Tisby,7040215962,11
Robin Stinson,6719938732,69
Kaitlyn Harbison,9438173630,45
Ben Lowe,5977191131,80
Wayne Derogatis,2088508289,28
Shaunda Newton,2800210790,44
Gwendolyn Mcdevitt,3457739015,91
Derick Gates,1625327687,58
Christy Narvaez,1186727991,78
Vivian Swanson,7971027480,49
Willie Do,8815653104,4
Jena Bauer,9254042610,8
Rosalind Brassard,2723230111,30
Helen Ard,4749090867,30
Donald Mcrae,9920897415,27
Krista Giunta,9600211740,39
Darla Kahill,5715493283,67
Timothy Gilmore,3189894086,22
Sabrina Araujo,1141686510,40
Douglas Oneal,3074036453,29
Dustin Arterberry,3254882696,22
Hazel Kearns,9437004282,80
Dora Lassiter,9249288389,57
Billy Dimock,5360398989,14
Sarah Acosta,6415452422,92
Vera Crockette,7374476047,78
Raul Sackrider,1374046711,40
Kaitlyn Harbison,9438173630,13
Randall Moye,6070350202,20
Sheryl Hutchison,4653374013,1
Peter Harnish,2639530142,86
Virgil Cartright,4887487244,7
Eugene Downing,8408249036,39
Cristina Stevens,7234024212,64
Tammy Wallace,2468689981,35
Frances Herrera,1064904880,1
Sarah Acosta,6415452422,25
Bryan Horio,3708514450,55
Roberta Gibson,6214971625,60
Theresa Guidry,7506713547,78
Reed Bettencourt,8605571307,17
Holly Castillo,6960157493,90
Rebecca Jessee,4833446520,4
Rosalind Brassard,2723230111,35
Virgil Cartright,4887487244,30
Jeff Viesselman,1142553501,73
Debra Knox,9081704868,64
Dane Satterfield,8167802913,100
Rosa Messina,6365647850,8
Frances Herrera,1064904880,37
Julie Zuniga,6487198463,100
Louis Murphy,2690969694,5
Jeannine Josefy,1986840878,8
Whitney Farris,3601432775,88
Violet Hebrank,4815274547,17
Crystal Cornman,8083229286,25
Tom Queal,1719779747,16
Benjamin Barnes,7217490312,70
Sabrina Araujo,1141686510,43
Dora Lassiter,9249288389,19
Charles Curci,8902086896,56
Marissa Trombley,8734779864,21
Joel Calle,2961766600,34
Layla Hitch,3963167596,87
Bettye Orahood,9587835834,14
Ron Coronado,4505393190,38
Beverly Beard,3694979461,40
Dana Roberts,6445845228,82
Justine Pemberton,4569207625,99
Leslie Sawyer,3211678694,62
Mandy Jeffries,5103155952,17
Linda Camacho,1439445593,74
Marissa Trombley,8734779864,72
Jared Corbin,5500813636,92
Ida Ovall,4823116217,91
Arthur Watson,8560144992,45
Veronica Kennedy,8467968411,9
Maria Kleinknecht,7922055778,100
Lynne Chevrette,8953807095,54
Phyllis Peacock,9133566753,20
Patrick Estes,6481115929,46
Alice Cordova,2074430085,38
Mildred Yarbrough,8142322418,68
Layla Hitch,3963167596,98
Stephanie Vang,8823472303,17
Cheryl Hodgson,5281293009,0
Keisha Eagan,5694982994,28
Claudia Sumner,4398047837,20
Misty Causey,5009404596,9
Ricardo Preciado,3391459427,13
Curtis Pridgen,4008092492,75
Elizabeth Crawford,2576802149,70
Claude Arneecher,9865126676,41
Teresa Nunn,7982453561,25
Loren Nunes,5682964655,24
Roxanne Quezada,9123543066,29
Jamie Kendell,4520729518,90
Clarence Ashley,8849762437,41
Lloyd Clearwater,3654021990,67
Jodi Bradburn,5424206589,97
Samuel Pacheco,9134662166,30
Andrea Blomdahl,6737352720,18
Kevin Broaddus,5058165330,70
Roberta Gibson,6214971625,82
Veronica Kennedy,8467968411,28
Brad Vaughn,4826622128,90
Suzanne Hrbacek,6901322111,4
William Moody,2496114910,54
Martha Guild,8257694445,100
Alexis Tada,8393121901,4
Deborah Montgomery,1507756524,63
Ellen Bernier,6878949796,56
Gretchen Matthew,3594141987,93
Demetria Noonan,6732575215,12
Earnest Harvey,3738786213,30
Amanda Arnold,2632120346,27
Carol Christensen,5322092808,78
Kelly Zettlemoyer,8371087716,85
Clarence Ashley,8849762437,5
Mike Watters,4026352214,57
Candace Timmons,1448364026,78
Billie Jamon,8282163568,70
Demetria Noonan,6732575215,84
Joyce Lyons,5992336354,48
Weston Brown,5199348667,78
Harold Fields,5855507010,93
Noble Crumbley,6515712206,52
Tom Queal,1719779747,95
Joy Boone,7074547732,21
Jo Hoover,2974094297,66
Jeremy Park,8645323096,68
Layla Hitch,3963167596,24
Isaias Yetter,4499839806,85
Miriam Rentschler,6074798755,34
Fiona Steel,4480283364,37
Ronnie Willingham,1997878255,36
Johnny Bittinger,6910281750,61
Andre Gillard,7772205237,47
Aaron Dunn,4775272462,3
Marcus Sloan,4001962756,88
Maurine Newman,5642041569,36
Anne Gann,2069326775,24
Harry Mullin,9198971425,77
Irene Buggie,9682399950,5
Elisa Fouts,5062885861,4
Megan Mccray,9743235834,7
Loren Nunes,5682964655,17
Freddie Hugle,5029454026,67
Sam Kramer,3414649212,6
Randy Diehl,8158322784,71
Kyle Madison,2135073464,62
Ellis Edgin,9983368047,21
Anita Wright,6958563584,10
Derrick Pacitto,2097078755,0
Dorothy Marshall,9357482931,45
Bryan Horio,3708514450,50
Janet Depaul,2122586984,82
Tommy Evans,9929132951,44
Gretchen Matthew,3594141987,75
Jerry Pompa,4004266086,73
Joyce Lyons,5992336354,64
Meta Quick,6436491440,0
Mary Crane,2436214840,16
Kevin Broaddus,5058165330,86
Sam Kramer,3414649212,4
Lewis Cox,6747941760,33
Crystal Cornman,8083229286,10
Freeda Messner,5215175228,47
Letha Turner,4237368204,81
Chase Council,7546857873,95
Jonathan Bunting,1306231477,80
Brian Gill,8680047499,14
Orpha Kuman,3375172038,57
Bonnie Stromain,8375877955,75
Lois Longacre,5342245822,94
Bruce Bryan,1208844486,93
Nicholas Blazek,9948141907,22
Sean Martinez,8113000865,66
Luella Robinson,7477637128,50
Ronnie Willingham,1997878255,62
Eileen Corea,7967609630,68
Ben Lowe,5977191131,92
Corene Word,9128870721,93
Diana Umbaugh,4836855935,27
Carlene Hudock,7834966514,18
Douglas Oneal,3074036453,13
Stefani Sellers,6620147907,45
Eloise Gailes,4990730430,92
Sherri Rathburn,1588935621,64
Alva Meister,3676307981,39
Bonnie Stromain,8375877955,24
Nora Gallant,9136755042,20
Katherine Noggler,7066895295,48
Sonya Hawkins,5255635901,94
Kim Guzman,9339060679,28
Thelma Davis,7411083871,46
Raul Sackrider,1374046711,15
Maurine Newman,5642041569,98
Charles Curci,8902086896,29
Gladys Hatfield,2162405770,22
Bernard Schulte,5551954730,11
Herbert Risinger,1714998117,57
Jessica Cummins,1104024058,59
Yesenia Santamaria,7795859657,68
John Wilson,8911791078,58
Rosalee Barkley,4207963118,57
Latesha Gillies,4356807220,8
Tessie Liu,8414793785,8
Chester Allison,2878455949,86
Tessie Liu,8414793785,40
Kirsten Yang,8526444944,90
Martha Guild,8257694445,56
Ben Lowe,5977191131,1
Sam Kramer,3414649212,18
Julia Sansburn,2180295475,41
Robyn Holstine,9017399531,26
Bobbie Hamel,5349030657,14
Linda Camacho,1439445593,30
Ronald Weeden,2361082487,63
Jeffrey Jimenez,9711751623,64
Jamal Mcginnis,5974565724,0
Yesenia Santamaria,7795859657,71
Robyn Holstine,9017399531,13
Ilene Shelton,5412708752,0
Kerrie Broussard,5613470448,59
Dwayne Dawkins,1877262469,95
Karla Chappell,8714121269,64
Carmelita Keithley,8855898865,48
Terry Corrie,5280069950,9
Letha Turner,4237368204,53
Jacqueline Swank,9305074658,90
Kathaleen Wakefield,4052865034,41
Lucinda Hayden,4118779904,9
Alan Howard,9399441984,75
Ingeborg Mccurren,9453054149,96
Pamela Peloquin,4774654633,65
Odell Wyatt,1692852479,22
James Hagee,2581428688,3
Sam Kramer,3414649212,47
Morgan Grayson,6881413420,96
Larry Thomas,7926900873,16
Matthew Ernst,6625534167,32
Ryan Benton,3257764646,65
Daniel Youngblood,8617097507,4
Erin Adams,1078301295,84
William Moody,2496114910,18
Hilda Hu,1715503803,63
Danielle Hammond,4567618399,15
Kristina Pugh,3556348717,51
Ingeborg Mccurren,9453054149,75
Dillon Milne,6630561999,80
Catherine Ford,8301001417,24
Arlene Hass,8501031616,16
Kimberlee Givens,5330700785,15
Albert Staggs,9761552578,0
Cynthia George,9715620793,90
Marisol Youngdahl,8488983320,51
Rosa Messina,6365647850,29
Melvin Drane,3550304733,47
Donald Mcrae,9920897415,15
Kari Huston,2938101848,42
Mavis Rasmussen,6530364041,32
Wendi Joiner,2846881877,12
Carolyn Hobgood,5981583951,25
Pamela Peloquin,4774654633,57
Brenda Shah,1763210060,5
Geri Miller,5599500665,64
Chad Chase,3604005478,62
Kaitlyn Harbison,9438173630,66
Mary Crane,2436214840,38
Ida Ovall,4823116217,35
Edna Reeves,2503166819,93
Sara Whish,5669542143,7
Lillian Harman,5890484961,73
Dora Lassiter,9249288389,83
Dana Roberts,6445845228,90
Maria Kleinknecht,7922055778,49
Samuel Pacheco,9134662166,78
Lawrence Navejas,9469391370,12
Tanya Daughtridge,1890374390,19
Kerrie Broussard,5613470448,99
Pierre Stephens,6670883682,100
Jackie Perry,1083192232,93
Dane Satterfield,8167802913,65
Lucinda Hayden,4118779904,91
Patrick Estes,6481115929,35
Arthur Watson,8560144992,2
Jodi Bradburn,5424206589,9
David Nock,2391124683,45
Elvin Credeur,1761022057,31
Veronica Kennedy,8467968411,18
Melissa Bates,2153396494,74
Carrie Fiorentino,6259249156,49
Brenda Shah,1763210060,64
Dean Pou,3220495096,62
Clara Disimone,2967444208,84
David Nock,2391124683,13
Eileen Corea,7967609630,81
Billy Dimock,5360398989,3
Ramon Hardy,6628347926,96
Chelsea Drake,9160413664,88
Karla Chappell,8714121269,72
Glen Fiedler,6112156028,13
Maurine Newman,5642041569,9
Kurtis Edward,8783632415,94
Whitney Farris,3601432775,60
Aaron Dunn,4775272462,45
Earl Wies,5896553394,53
Ida Ovall,4823116217,6
Orpha Kuman,3375172038,84
Todd Clapp,8932190664,45
Ellis Edgin,9983368047,32
Larry Thomas,7926900873,29
Ken Schneider,6867163489,49
Justin Gugino,5295581438,77
Lura Jemerson,3975911449,50
Ramon Hardy,6628347926,66
Frederick Gillespie,6867413271,88
Christopher Fabian,5075984823,74
Dana Roberts,6445845228,86
Bobbie Hamel,5349030657,98
Jay Baggett,5650056107,8
Angela Seawell,1482867047,100
Duane Brooks,1725673767,31
Jeff Viesselman,1142553501,25
Kathleen Starbuck,3149577112,52
Freida Pogue,7015377715,11
Margaret Rose,9597997461,20
Olga Tillman,9870060146,4
Shane Perez,4857786907,89
Jean Diem,8242907365,24
Kyle Madison,2135073464,15
Joel Calle,2961766600,37
Denise Osteen,7457966868,0
Antonio Sanchez,2381427680,31
Rosie Frye,4536789625,39
Isabella Waller,2370241126,90
Irma Kirwan,4275628256,92
Catherine Ford,8301001417,21
Candice Rhodes,8891275714,77
Elisa Fouts,5062885861,82
Jackie Perry,1083192232,66
David Nock,2391124683,4
Raymond Finch,2762748365,31
Edna Reeves,2503166819,57
Kurtis Edward,8783632415,67
Stephanie Vang,8823472303,15
Lois Longacre,5342245822,37
Jim Chafin,9478693165,75
Terence Dobbins,4051298591,18
Patrick Estes,6481115929,36
Craig Bushee,9971182399,60
Tabitha Mcnorton,1003284880,85
Wayne Derogatis,2088508289,14
Casey Pass,7840655637,42
Carlos Sorg,5073656139,80
Evan Sutton,9080615310,57
Calvin Huson,6775023683,4
David Nock,2391124683,32
Suzanne Hrbacek,6901322111,42
Raul Sackrider,1374046711,49
Eugene Downing,8408249036,98
Bryan Horio,3708514450,35
Holly Castillo,6960157493,28
Jordan Caron,6621447047,74
Aaron Dunn,4775272462,55
Cora Pendarvis,7031787665,44
Theresa Guidry,7506713547,85
Glenn Ohanlon,9480435891,64
Carroll Daigle,2311266453,33
Antonio Sanchez,2381427680,82
Andreas Rivera,3579109638,78
Rosa Messina,6365647850,38
Herschel Kingsbury,2688139579,36
Geri Miller,5599500665,27
Freida Pogue,7015377715,32
Paula Schofield,9059021437,26
Tracy Winters,8973036039,36
Antonio Sanchez,2381427680,99
Rosamond Mccain,9778626574,16
Dessie Stenson,1945030716,79
Philip Baker,8319107550,67
Derek Broady,7382698515,10
Juan Wenger,4748875981,9
Mary Crane,2436214840,21
Weston Brown,5199348667,35
Louis Murphy,2690969694,49
Ramona Moore,1167133193,89
Jacob Tejeiro,6194278929,10
Lindsay Dickerson,6335324398,96
Carolyn Hobgood,5981583951,87
Marilyn Matthews,6880154353,53
Debra Knox,9081704868,27
Pamela Peloquin,4774654633,94
Demetria Noonan,6732575215,8
Harold Fields,5855507010,13
Carlos Sorg,5073656139,90
Wendi Joiner,2846881877,81
Sheryl Hutchison,4653374013,81
Michelle Michel,2822177306,64
Freida Pogue,7015377715,29
Sondra Feddersen,3071996698,76
Sondra Feddersen,3071996698,96
Diana Umbaugh,4836855935,16
Lillie Rene,4041335708,91
Leon Sorrells,1027840507,35
